EntryType,FirstAuthor,Author,Title,Journal,Year,Keywords,Age,Resource,Dataset,Procedure,Method,Technique,Program
"InProceedings","Pulido-Castro, S.","Pulido-Castro, S., Palacios-Quecan, N., Ballen-Cardenas, M. P., Cancino-Suarez, S., Rizo-Arevalo, A. and Lopez Lopez, J. M.","Ensemble of Machine Learning Models for an Improved Facial Emotion Recognition","","2021","Computer vision; Feature relevance; Emotion recognition; Facial detection; Machine learning","Children","ML, DL-CNN","KDEF","Observação","Posada","Fotografias, Vídeo","Disponível"
"InProceedings","Kumar, A.","Kumar, A. and Kumar, A.","Analysis of Machine Learning Algorithms for Facial Expression Recognition","","2022","Facial expression; Emotion; Machine learning; KNN; QDA; Decision tree; Gaussian NB; Random Forest","Todos","ML","FER","Terapia","Posada","Fotografias","Disponível"
"InProceedings","Rani, P.","Rani, P.","Emotion Detection of Autistic Children Using Image Processing","","2019","Machine Learning; Support Vector Machine; Neural Network; Emotion Detection; Image Processing; Local Binary Pattern","Children-Adolescents","ML, DL-CNN","Indisponivel","Terapia","Indisponivel","Outro","Disponível"
"Article","Jaison, A.","Jaison, A. and Deepa, C.","A Review on Facial Emotion Recognition and Classification Analysis with Deep Learning","BIOSCIENCE BIOTECHNOLOGY RESEARCH COMMUNICATIONS","2021","FACIAL EMOTION RECOGNITION (FER); DEEP CONVOLUTIONAL NEURAL NET WORK (DCNN); OPEN CV (OPEN-SOURCE COMPUTER VISION LIBRARY); VGG 16","Ausente","DL-CNN","FER, CK+","Observação","Posada","Fotografias","Disponível"
"InProceedings","Arabian, H.","Arabian, H., Wagner-Hartl, V., Chase, J. G. and Moeller, K.","Facial Emotion Recognition Focused on Descriptive Region Segmentation","","2021","Autism Spectrum Disorder (ASD); Facial Emotion Recognition (FER); Feature Extraction (FE); Machine Learning; Oulu-CASIA","Todos","ML","FER, Oulu-CASIA","Outro","Posadas, Induzida","Fotografias","Disponível"
"Article","Yu, G.","Yu, G.","Emotion Monitoring for Preschool Children Based on Face Recognition and Emotion Recognition Algorithms","COMPLEXITY","2021","","Children","ML, DL-CNN, DL-RNN","Indisponível","Observação","Espontâneo","Fotografias","Disponível"
"Article","Jarraya, S. K.","Jarraya, S. K., Masmoudi, M. and Hammami, M.","Compound Emotion Recognition of Autistic Children During Meltdown Crisis Based on Deep Spatio-Temporal Analysis of Facial Geometric Features","IEEE ACCESS","2020","Compounds; Emotion recognition; Autism; Cameras; Feature extraction; Face; Computer vision; Autism; deep spatio-temporal features; meltdown crisis; facial expressions; compound emotions","Children-Adolescents","ML, DL-CNN, DL-RNN","Indisponível","Terapia","Posadas","Video","Indisponível"
"InProceedings","Li, S.","Li, S., Zheng, W., Zong, Y., Lu, C., Tang, C., Jiang, X., Liu, J. and Xia, W.","Bi-modality Fusion for Emotion Recognition in the Wild","","2019","Emotion Recognition; Deep Learning; Convolutional Neural Networks","Children-Adults","DL-CNN, DL-CNN, ML","EmotiW, EmotiW2018","Observação","Espontâneo","Video","Disponível"
"Article","Sreedharan, N. P. N.","Sreedharan, N. P. N., Ganesan, B., Raveendran, R., Sarala, P., Dennis, B. and Boothalingam, R. R.","Grey Wolf optimisation-based feature selection and classification for facial emotion recognition","IET BIOMETRICS","2018","face recognition; gradient methods; feature extraction; evolutionary computation; particle swarm optimisation; neural nets; optimisation; emotion recognition; Grey Wolf optimisation; feature selection; facial emotion recognition; human emotions; facial emotions; elemental facial expressions; fear; recognition process; FER system; pre-processing; scale invariant feature; feature extraction method; facial point; optimal features; NN-particle swarm optimisation","Todos","ML","FER","Outro","Ausente","Video","Disponivel"
"Article","Martinez, A. M.","Martinez, A. M.","The Promises and Perils of Automated Facial Action Coding in Studying Children's Emotions","DEVELOPMENTAL PSYCHOLOGY","2019","facial action coding; facial expression; emotion; computer vision; machine learning","Todos","Outro","EmotioNet","Observação","Espontâneo","Feedback","Disponível"
"Article","Luis Espinosa-Aranda, J.","Luis Espinosa-Aranda, J., Vallez, N., Maria Rico-Saavedra, J., Parra-Patino, J., Bueno, G., Sorci, M., Moloney, D., Pena, D. and Deniz, O.","Smart Doll: Emotion Recognition Using Embedded Deep Learning","SYMMETRY-BASEL","2018","facial informatics; deep learning; computer vision; mobile applications; real-time and embedded systems","Children","ML, DL","Ekman","Observação","Induzida","Feedback","Indisponível"
"Article","Goulart, C.","Goulart, C., Valadao, C., Delisle-Rodriguez, D., Funayama, D., Favarato, A., Baldo, G., Binotte, V., Caldeira, E. and Bastos-Filho, T.","Visual and Thermal Image Processing for Facial Specific Landmark Detection to Infer Emotions in a Child-Robot Interaction","SENSORS","2019","Viola-Jones; facial emotion recognition; facial expression recognition; facial detection; facial landmarks; infrared thermal imaging; homography matrix; socially assistive robot","Children","Outro","Indisponível","Observação","Indisponível","Fotografias","Viola-Jones"
"InProceedings","Farzaneh, A. H.","Farzaneh, A. H., Kim, Y., Zhou, M. and Qi, X.","Developing a Deep Learning-Based Affect Recognition System for Young Children","","2019","Emotion recognition; Deep learning; Computer vision; Young children; Learner affect","Children","DL-CNN, DL-RNN","NIMH-ChEFS, FER+","Terapia","Posadas","Fotografias","Disponível"
"Article","Zhang, T.","Zhang, T., Liu, M., Yuan, T. and Al-Nabhan, N.","Emotion-Aware and Intelligent Internet of Medical Things Toward Emotion Recognition During COVID-19 Pandemic","IEEE INTERNET OF THINGS JOURNAL","2021","Emotion recognition; COVID-19; Medical services; Internet of Things; Pandemics; Wireless communication; Convolution; Cognitive model; Corona Virus Disease 2019 (COVID-19); emotion-aware; healthcare management systems; internet of medical things (IoMT)","Todos","ML, DL","SEED Data Set, eNTERFACE, DEAP","Observação","Posadas","Video","Disponível"
"Article","Barrett, L. F.","Barrett, L. F., Adolphs, R., Marsella, S., Martinez, A. M. and Pollak, S. D.","Emotional Expressions Reconsidered: Challenges to Inferring Emotion From Human Facial Movements","PSYCHOLOGICAL SCIENCE IN THE PUBLIC INTEREST","2019","emotion perception; emotional expression; emotion recognition","Todos","IA, ML","Indisponível","Observação","Posadas","Feedback","Indisponível"
"InProceedings","Irani, A.","Irani, A., Moradi, H. and Vahid, L. K.","Autism Screening Using a Video Game Based on Emotions","","2018","autism; Serious Game; emotion expression; emotion recognition; emotion regulation; autism screening","Children-Adolescents","Statistical","Indisponível","Avaliação Psicológica","Induzida","Feedback","Disponível"
"InProceedings","Marinoiu, E.","Marinoiu, E., Zanfir, M., Olaru, V. and Sminchisescu, C.","3D Human Sensing, Action and Emotion Recognition in Robot Assisted Therapy of Children with Autism","","2018","","Children-Adolescents","AI","DE-ENIGMA, Human80K","Terapia","Induzida, Posada","Imaginação","Indisponível"
"InProceedings","Ul Haque, M. I.","Ul Haque, M. I. and Valles, D.","A Facial Expression Recognition Approach Using DCNN for Autistic Children to Identify Emotions","","2018","Facial Expression Recognition; Autistic Children; DCNN; Loss; Accuracy","Children","DL","FER","Terapia","Posadas","Fotografias","Disponível"
"Article","Camacho, M. C.","Camacho, M. C., Karim, H. T. and Perlman, S. B.","Neural architecture supporting active emotion processing in children: A multivariate approach","NEUROIMAGE","2019","Emotion processing; Development; Machine learning; Naturalistic viewing; Children","Children-Adults","ML, Statistical","Ausente","Observação","Espontâneo","Fotografias","Disponível"
"Article","Zhang, Z.","Zhang, Z., Han, J., Coutinho, E. and Schuller, B.","Dynamic Difficulty Awareness Training for Continuous Emotion Prediction","IEEE TRANSACTIONS ON MULTIMEDIA","2019","Emotion prediction; difficulty awareness learning; dynamic learning","Todos","ML, DL-CNN, DL-RNN","RECOLA","Observação","Espontâneo","Imaginação","Disponível"
"InProceedings","Bryant, D.","Bryant, D. and Howard, A.","A Comparative Analysis of Emotion-Detecting Al Systems with Respect to Algorithm Performance and Dataset Diversity","","2019","","Todos","Statistical","NIMH-ChEFS, CEPS, CAFE, Dartmouth, Radboud","Observação","Posadas","Outro","Indisponível"
"Article","Washington, P.","Washington, P., Kalantarian, H., Kent, J., Husic, A., Kline, A., Leblanc, E., Hou, C., Mutlu, C., Dunlap, K., Penev, Y., Stockham, N., Chrisman, B., Paskov, K., Jung, J.-Y., Voss, C., Haber, N. and Wall, D. P.","Training Affective Computer Vision Models by Crowdsourcing Soft-Target Labels","COGNITIVE COMPUTATION","2021","","Children","DL-CNN","CAFE","Observação","Induzida","Fotografias","Disponível"
"Article","Kalantarian, H.","Kalantarian, H., Jedoui, K., Dunlap, K., Schwartz, J., Washington, P., Husic, A., Tariq, Q., Ning, M., Kline, A. and Wall, D. P.","The Performance of Emotion Classifiers for Children With Parent-Reported Autism: Quantitative Feasibility Study","JMIR MENTAL HEALTH","2020","mobile phone; emotion; autism; digital data; mobile app; mHealth; affect; machine learning; artificial intelligence; digital health","Children-Adolescents","DL-CNN, ML","The Belfast induced natural emotion database - Cohn-Kanade AU-Coded Facial Expression Database","Terapia","Posadas","Imaginação","Indisponível"
"Article","Ozturk, M. U.","Ozturk, M. U., Arman, A. R., Bulut, G. C., Findik, O. T. P., Yilmaz, S. S., Genc, H. A., Yazgan, M. Y., Teker, U. and Cataltepe, Z.","Statistical Analysis and Multimodal Classification on Noisy Eye Tracker and Application Log Data of children with Autism and ADHD","INTELLIGENT AUTOMATION AND SOFT COMPUTING","2018","Classification of Medical Diagnosis; Emotion Recognition Ability; Eye Tracking; Noise Removal","Children","Statistical","Disponivel","Avaliação Psicológica","Posed","Fotografias","Disponível"
"Article","Hong, J.","Hong, J., Lee, C. and Jung, H.","Late Fusion-Based Video Transformer for Facial Micro-Expression Recognition","APPLIED SCIENCES-BASEL","2022","deep learning; image processing; facial micro-expression; emotion recognition; vision transformer","Ausente","DL-Transformer","SMIC, CASME II","Observação","Ausente","Video","Disponível"
"Article","Li, X.","Li, X.","Expression Recognition of Classroom Children's Game Video Based on Improved Convolutional Neural Network","SCIENTIFIC PROGRAMMING","2022","","Children-Adolescents","DL-CNN","Indisponível","Observação","Posadas","Video","Disponível"
"InProceedings","Ul Haque, M. I.","Ul Haque, M. I. and Valles, D.","Facial Expression Recognition Using DCNN and Development of an iOS App for Children with ASD to Enhance Communication Abilities","","2019","Facial Expression Recognition; Autism; Deep Learning; Convolutional Neural Network; iOS App","Children-Adolescents","DL-CNN","FER, KDEF","Terapia","Posadas","Fotografias","Disponível"
"Article","Khan, R. A.","Khan, R. A., Meyer, A., Konik, H. and Bouakaz, S.","Saliency-based framework for facial expression recognition","FRONTIERS OF COMPUTER SCIENCE","2019","facial expression recognition; classification; salient regions; entropy; brightness; local binary pattern","Todos","DL-CNN","Cohn-Kanade, FG-NET FEED, Dartmouth","Observação","Ausente","Fotografias","Disponível"
"Article","Pereira, M.","Pereira, M., Meng, H. and Hone, K.","Prediction of Communication Effectiveness During Media Skills Training Using Commercial Automatic Non-verbal Recognition Systems","FRONTIERS IN PSYCHOLOGY","2021","social signals detection; commercial technologies; communication skills; training; non-verbal signals; media interviews; multimodal fusion","Adults","ML","Ausente","Observação","Induzida","Video","Disponível"
"InProceedings","Iqbal, T.","Iqbal, T. and Javed, S. T.","A New Perspective towards Analysis of Human Facial Expression Using Supervised Classification Algorithms","","2019","Face Detection; Feature Extraction; Eigenface; KNN; SVM; Voila Jones; Facial Expression","Children-Adolescents","ML","Indisponível","Outro","Posada","Video","Disponível"
"InProceedings","Imbernon Cuadrado, L.-E.","Imbernon Cuadrado, L.-E., Manjarres Riesco, A. and de la Paz Lopez, F.","FER in Primary School Children for Affective Robot Tutors","","2019","Emotion recognition; Affective robot tutors; Facial emotional expression; Social emotional learning","Children","DL-CNN","FER","Outro","Induzida","Feedback","Disponivel"
"Article","Hu, B.","Hu, B.","Analysis of Art Therapy for Children with Autism by Using the Implemented Artificial Intelligence System","INTERNATIONAL JOURNAL OF HUMANOID ROBOTICS","2022","Children; autism; artificial intelligence; art therapy","Children-Adults","AI, ML","NTU RGB+","Terapia","Posadas","Fotografias","Disponível"
"Article","Dapogny, A.","Dapogny, A., Grossard, C., Hun, S., Serret, S., Grynszpan, O., Dubuisson, S., Cohen, D. and Bailly, K.","On Automatically Assessing Children's Facial Expressions Quality: A Study, Database, and Protocol","FRONTIERS IN COMPUTER SCIENCE","2019","facial expression recognition; expression quality; random forests; emotion; children; dataset","Children","AI","JEMImE","Avaliação Psicológica","Posado","Video","Indisponivel"
"Article","Khan, R. A.","Khan, R. A., Crenn, A., Meyer, A. and Bouakaz, S.","A novel database of children's spontaneous facial expressions (LIRIS-CSE)","IMAGE AND VISION COMPUTING","2019","Facial expressions database; Spontaneous expressions; Convolutional neural network; Expression recognition; Transfer learning","Children","DL-CNN","LIRIS-CSE","Observação","Induzida","Video","Disponível"
"Article","Leo, M.","Leo, M., Carcagni, P., Distante, C., Spagnolo, P., Mazzeo, P. L., Rosato, A. C., Petrocchi, S., Pellegrino, C., Levante, A., De Lume, F. and Lecciso, F.","Computational Assessment of Facial Expression Production in ASD Children","SENSORS","2018","quantitative facial expression analysis; geometrical and temporal regularization of facial action units; ASD diagnosis and assessment","Todos","AI","SynthesEyes training, DISFA, SEMAINE, BP4D, CK+","Avaliação Psicológica","Posadas, Induzidas","Feedback","Indisponível"
"Article","Singh, T.","Singh, T., Mohadikar, M., Gite, S., Patil, S., Pradhan, B. and Alamri, A.","Attention Span Prediction Using Head-Pose Estimation With Deep Neural Networks","IEEE ACCESS","2021","Head; Pose estimation; Faces; Three-dimensional displays; Magnetic heads; Convolutional neural networks; Training; Head pose estimation; CPAM; convolutional neural network; regression; attention span prediction","Todos","ML, DL-CNN","AFLW2000, 300W-LP, NIMH-ChEFS","Observação","Posadas, Induzidas, Espontâneo","Fotografias","Disponível"
"Article","Mavadati, S. M.","Mavadati, S. M., Mahoor, M. H., Bartlett, K., Trinh, P. and Cohn, J. F.","DISFA: A Spontaneous Facial Action Intensity Database","{IEEE} Transactions on Affective Computing","2013","","Todos","AI","DISFA","Outro","Espontâneo","Feedback","Disponível"
"InProceedings","Kahou, S. E.","Kahou, S. E., Michalski, V., Konda, K., Memisevic, R. and Pal, C.","Recurrent Neural Networks for Emotion Recognition in Video","","2015","","Todos","DL-CNN, DL-RNN","EmotiW, Toronto Face Database, FER, AFEW-faces","Observação","Posado","Video","Disponível"
"InProceedings","Taigman, Y.","Taigman, Y., Yang, M., Ranzato, M. and Wolf, L.","DeepFace: Closing the Gap to Human-Level Performance in Face Verification","","2014","","Todos","DL-CNN, ML","FER","Outro","Posadas","Fotografia","Disponível"
